latitude,longitude,date,crime_type,confidence_level,source
-4.129939830695875,-86.55247692221431,2020-11-22,poaching,high,news
-21.27172235421739,63.80784122672816,2020-09-15,pollution,high,news
1.3035832113683057,80.80334312738552,2022-02-16,mining,low,satellite
-76.27734661173572,56.33091682629086,2021-08-15,poaching,medium,satellite
23.21617691826141,-33.364994662481735,2022-01-25,logging,high,satellite
-27.720752000697736,-26.16850866606373,2020-12-16,logging,low,news
60.056264123296415,101.83466000845488,2024-04-13,poaching,medium,satellite
67.44637979449371,121.98854584501942,2020-10-30,logging,high,report
27.48614749945027,57.4594434591923,2022-11-22,pollution,high,report
-30.716243807785546,-131.35047501379,2022-05-21,mining,low,report
-11.92929591121235,-135.305724953457,2022-05-11,poaching,low,satellite
-58.067098512542174,143.6368171556204,2020-05-04,logging,low,report
-25.241258534521762,39.70120089588258,2023-06-20,mining,medium,news
35.348595432763446,-77.08965708171523,2021-08-05,poaching,high,report
-12.244557235788335,-179.39596421150696,2022-11-03,mining,medium,satellite
80.27294320280143,-174.91316766472912,2021-05-01,poaching,low,report
-82.95793346835674,-138.37013262504811,2024-08-29,poaching,low,satellite
-75.23795020014353,73.65489420400542,2023-01-26,mining,medium,satellite
39.52738592263799,-14.92773833562822,2024-10-24,mining,low,report
-88.73000269932952,-34.94573738682479,2022-06-27,mining,low,news
-19.674128057331984,5.88679341241604,2021-03-04,mining,high,news
-19.281861192243,30.79911624965834,2024-12-30,poaching,high,report
16.96677635309679,-34.54388227905437,2024-03-18,logging,low,report
-51.19494878982168,51.64869477019653,2021-03-30,poaching,medium,report
57.122361653381915,-170.54392279856728,2020-07-24,poaching,high,news
49.5303973546624,-173.72823207297836,2024-08-10,mining,medium,news
65.22620001779939,-57.94170367256454,2022-07-10,logging,medium,report
-65.02703070689441,-18.455652249366125,2021-11-15,pollution,high,report
10.08257129921374,-2.420077660842594,2023-10-30,mining,medium,news
61.58727399705461,-24.423885003679516,2024-03-03,mining,high,satellite
-82.09124244656569,-128.96418865788925,2022-04-19,logging,medium,news
68.08246875845617,28.216901974951924,2021-08-17,poaching,low,satellite
-64.68663979475804,67.45740114245638,2022-04-30,pollution,low,satellite
-7.614999639790739,-124.05766537593189,2024-09-20,mining,low,news
-18.79664764164471,104.83589527811017,2020-12-28,poaching,low,report
-62.25269393715825,79.69693395667298,2024-02-13,logging,medium,satellite
82.37558717557195,-88.18207293032494,2022-09-01,mining,high,news
68.47723450579218,-93.85459249600892,2023-01-30,logging,low,report
-65.61529686656685,142.75829298092668,2020-12-05,mining,low,report
-88.4439258891301,-53.70689880332321,2021-11-28,poaching,high,satellite
-32.82042524857501,-13.615992657393662,2023-09-15,mining,high,report
40.49481303372744,-134.57712106219049,2020-03-29,logging,low,report
-39.16652746907635,-28.156094807640415,2024-01-21,poaching,low,report
4.198032486032503,160.64878802211933,2020-06-17,mining,high,news
87.19214100646445,62.96136383451548,2024-04-17,pollution,low,report
-10.206642730225056,140.55613858360311,2023-02-16,mining,medium,news
-52.81670014456479,92.64792073357643,2020-04-26,logging,medium,report
79.8412666315466,146.72647353431103,2023-11-29,mining,medium,satellite
23.506727496842146,104.57702574419272,2022-08-26,logging,medium,news
67.66589355125691,-63.39026729844048,2025-03-10,logging,medium,news
5.107139411919988,-94.11089237226219,2025-02-24,logging,high,news
9.743382188170727,-146.20380368632044,2021-04-02,mining,low,report
72.76156288535807,142.60296641534285,2022-06-15,poaching,high,satellite
-21.08521954542688,-135.72483728643363,2024-01-16,logging,medium,news
-69.04966221723143,89.8847056884299,2020-08-20,poaching,medium,report
47.386938587223256,-122.3913347323466,2023-01-06,logging,high,satellite
37.89228479648965,-47.681139716002434,2021-04-22,logging,medium,satellite
34.49767717333083,-100.89728774966738,2024-09-11,mining,medium,satellite
14.802483058695273,123.35102138065866,2023-12-13,poaching,medium,satellite
-85.98303486693175,137.93308860032687,2024-02-05,logging,medium,report
-16.02446236817501,54.65557854730014,2023-11-05,mining,high,news
-86.01044285143928,98.30505862967499,2021-01-11,mining,low,satellite
-19.697949723292894,-15.808580784172875,2022-12-02,mining,low,report
13.94832565531415,-138.74644314819182,2022-01-15,poaching,medium,report
-69.72756532162002,37.053808679013684,2020-01-23,pollution,low,report
-14.974924045838804,50.33144772800503,2020-08-04,poaching,low,report
57.139514884668756,-19.374678719604105,2021-04-30,mining,low,report
40.98734754510809,-111.19286094842374,2022-11-03,poaching,low,satellite
-81.0853767628598,49.03806555006554,2025-02-28,poaching,low,news
76.7405417832268,89.5183995657328,2022-12-08,poaching,medium,satellite
-84.89268105229468,178.1147469548344,2023-11-16,mining,low,news
-60.290584268454104,124.97997448612296,2023-07-04,mining,high,news
-12.105599872527733,-151.6312117742957,2024-07-26,pollution,low,news
65.84747582485281,171.22652335967877,2025-06-15,logging,medium,news
-46.557307507492375,119.0106996145721,2025-01-17,mining,medium,satellite
-0.7001669892768376,100.1793885891592,2023-10-25,poaching,medium,news
-56.13957874011744,-160.66499485205935,2024-06-17,logging,high,report
3.0740822926696723,47.00522420514832,2020-01-10,logging,high,news
53.02419562692208,138.44526433617847,2024-10-06,mining,medium,report
-61.51710918002641,76.93902131476307,2023-03-31,logging,medium,news
72.95392448876143,-178.71489709267271,2025-03-15,mining,low,news
11.15939833189421,-29.474224551842923,2024-10-31,logging,medium,report
37.28756213530461,-173.5915686281749,2022-09-22,mining,low,satellite
86.50313004396324,-65.39249133294591,2025-02-02,poaching,high,report
-83.2343759328454,47.59850341955496,2023-10-10,mining,high,news
-69.08427865493012,-54.43614355157173,2021-04-14,pollution,high,satellite
-54.266507685700574,-134.1053311088334,2020-01-12,poaching,low,report
15.037637030263824,21.220612611315232,2021-10-03,logging,low,satellite
-82.85471566492816,119.16215866192624,2021-06-13,mining,low,satellite
-13.785668046950704,-29.94442643608261,2020-12-10,mining,high,report
14.442142843079537,136.36060807992948,2022-12-21,logging,high,satellite
-27.46940854759935,142.46082831318517,2023-02-21,mining,low,news
18.814203459322343,65.15239903713598,2020-12-17,poaching,medium,news
-89.50503782932243,-177.10228234912879,2024-02-26,pollution,low,satellite
-19.83827292850772,109.03344179918179,2024-12-28,logging,low,report
-17.920790302480626,-20.824071507398656,2025-04-05,logging,medium,news
81.07590412262596,-63.32768585453681,2023-11-27,mining,high,news
-42.510617289932405,75.65932889927052,2020-08-31,logging,medium,satellite
85.61950404280486,106.50314477189676,2022-01-10,pollution,low,report
-82.58384513338544,-28.553740828482375,2022-04-25,pollution,medium,satellite
-84.88618379579725,-52.77342961648955,2024-12-14,pollution,high,news
5.257083669532534,-31.27457039924451,2024-11-10,poaching,high,report
39.81476358524995,145.88741585696988,2024-12-04,pollution,low,satellite
28.19984887115062,-0.6401341278479435,2022-10-18,mining,medium,report
62.36265015263629,-77.2521280609565,2021-04-29,logging,high,news
7.308961348067001,166.66954446342896,2020-03-26,poaching,high,report
32.15378414047355,126.00891542031121,2020-03-27,logging,high,satellite
-35.821569057523924,-94.12327835969057,2022-05-16,poaching,high,report
16.040423761996024,-138.66748623960999,2020-02-25,pollution,medium,satellite
54.55946395144164,-145.18629069945482,2024-10-20,mining,low,report
-73.99602299507717,-65.18609672439405,2021-08-10,mining,high,news
12.240892423888525,-54.52245284944557,2024-10-28,poaching,high,satellite
64.05528145736878,-1.7581082827682337,2021-01-03,pollution,high,report
-19.817883233258186,5.536288578463342,2022-05-05,mining,high,news
67.51065974626621,40.306327046167326,2024-10-09,pollution,medium,satellite
-52.58293420808438,-124.30453695300596,2020-01-18,mining,high,news
-31.644662641637353,-34.453118125334214,2025-04-11,mining,medium,report
-52.041113340814896,76.37565291117568,2023-07-09,mining,medium,satellite
60.5606062002594,64.63934381552232,2020-01-23,poaching,high,satellite
89.10234018035425,-139.85849072150313,2021-10-28,mining,medium,satellite
2.1694227184841566,-178.16792817659785,2024-02-25,pollution,low,news
41.15258291467353,-25.051455304886247,2025-06-09,poaching,low,satellite
-57.14345573122361,-128.92175983974343,2020-06-18,poaching,medium,news
-82.75119244654867,30.493250348151747,2021-06-18,mining,medium,news
20.153501356163673,-50.389104834695644,2022-09-01,logging,low,satellite
64.44127399563442,129.76312049382062,2025-03-16,poaching,high,report
-63.133639634101755,29.23443301465278,2024-03-31,poaching,high,satellite
9.460760056913031,-7.534143296033903,2025-05-29,pollution,low,news
79.3271639454702,25.794946647459255,2025-05-18,logging,low,news
-83.97344219014353,-56.63708938263363,2023-09-24,logging,high,satellite
-17.958309893300395,82.33175148753259,2024-03-26,logging,medium,news
-80.97970661713326,79.43394787554013,2025-03-30,logging,medium,news
58.346639306110035,-58.93758391068822,2025-05-03,logging,high,report
17.282438257181155,178.4341460613948,2024-11-06,logging,high,report
-14.919933163879264,140.58002572017386,2022-02-16,poaching,low,satellite
87.98816664577731,-49.0435086719782,2022-05-06,logging,low,news
-82.7462095833321,-74.90110598296161,2024-09-03,mining,high,satellite
-68.99991464732511,80.72102423236703,2024-09-21,mining,high,report
-72.93963616852338,-29.693930509168013,2024-01-26,mining,low,report
72.25148263431333,-173.69916017899263,2025-01-05,pollution,high,news
-34.61351530787655,35.64799637469466,2020-10-16,poaching,medium,report
-9.457427603737202,152.9245819044839,2024-02-09,logging,high,report
-1.9370173751629665,-107.79564270712963,2023-12-21,pollution,medium,report
-7.560488885276342,144.5610031233831,2022-06-28,pollution,low,satellite
-74.11252983499199,59.975749021416874,2023-03-11,pollution,low,news
10.127367763331492,170.51563785927647,2021-11-18,mining,low,report
-40.49678491416859,-79.11972102915189,2023-07-03,pollution,medium,satellite
-25.238005465215195,-16.488758481999355,2020-03-02,mining,low,news
53.912145777132025,-94.39606668777452,2024-03-22,logging,low,news
-49.81930733411096,116.52267313971555,2025-02-06,logging,high,news
-80.99736434873284,120.19689632044589,2020-03-12,pollution,medium,satellite
-46.27266289956934,97.5777059044479,2023-02-25,mining,high,satellite
-58.94254133943005,113.4921405355484,2020-07-11,pollution,medium,report
57.55913184828594,-143.62890611584325,2025-02-21,poaching,high,news
-36.90225860714103,28.6037856741016,2020-01-04,logging,low,news
49.4162711731837,71.29465749391642,2020-07-12,mining,high,news
-86.13596125044783,113.73019223078069,2022-03-20,pollution,medium,report
-10.611017138111478,18.30248615324018,2020-12-21,mining,high,news
-75.30611800357535,96.59614814802467,2024-07-16,logging,low,satellite
-54.13035687826204,94.18370750235306,2025-05-31,poaching,medium,report
-74.15288285464918,157.28977652177656,2020-01-15,pollution,medium,news
83.52004677037985,-113.84222522635824,2024-08-26,poaching,low,news
81.00022107143164,132.35483195522932,2021-06-24,pollution,medium,satellite
-78.03628965956368,-98.54891822319725,2020-03-28,poaching,medium,news
-84.81976754226959,-103.62110167823222,2024-10-03,mining,medium,satellite
4.919827063122796,-162.39512045531256,2022-08-17,mining,high,report
70.79582534942583,-169.16658572673052,2021-05-07,mining,low,satellite
-78.33672503812983,5.975101528379554,2021-01-02,mining,high,news
-45.55737041433152,-72.33832407630715,2023-02-09,pollution,high,satellite
-76.27643456586281,-67.99708466876602,2022-05-17,poaching,medium,satellite
-59.59254185153851,106.52484622056414,2024-07-03,poaching,low,report
83.91825516329962,-169.7264249297853,2023-02-21,pollution,low,news
-30.360783388841313,-134.9139600328877,2022-05-19,mining,high,news
62.074388180670695,-154.49843432214152,2023-11-01,logging,medium,report
36.78189998053577,-77.86867974808364,2025-01-26,poaching,medium,news
-81.63571844123796,-179.46687244741486,2020-04-20,pollution,medium,satellite
-53.51136345898479,29.43637676058964,2022-07-27,pollution,medium,satellite
54.68916831882052,-18.51308337538626,2022-08-31,poaching,medium,report
-66.06952101886364,145.6759827755231,2022-06-30,pollution,low,news
87.46730876217498,80.13742043333406,2023-12-28,logging,medium,satellite
2.125470287298981,-72.84614762064037,2023-06-21,poaching,medium,satellite
-5.853621359762116,93.95641409328135,2022-03-05,logging,medium,satellite
62.851213594842335,-148.30246017966658,2025-03-06,logging,high,report
53.068285478710465,101.62909497836324,2024-05-25,logging,medium,satellite
-79.11751726183508,-46.9638546316273,2023-05-18,pollution,low,satellite
27.96503182125184,-161.5720715442336,2023-11-29,logging,medium,report
62.30660568897525,-130.25708962412472,2022-10-12,pollution,high,news
-84.21818467637438,-26.472952670510352,2020-06-26,poaching,low,satellite
-30.033608221821716,93.59414472724376,2025-05-29,pollution,low,satellite
-81.30711563837586,13.611830593616958,2021-02-28,poaching,medium,report
-76.40682389633423,31.375495011078556,2020-11-05,pollution,high,news
-79.15177550931733,95.04728645376753,2023-10-17,pollution,low,report
-84.87318040611463,110.25798404311371,2024-10-13,poaching,high,satellite
72.11723645601427,171.82708661542034,2021-06-13,pollution,low,news
-61.40380421647936,113.59163631339271,2024-03-14,logging,high,news
16.73398234982875,104.25160000751362,2020-07-15,mining,medium,satellite
-34.488455812488375,168.16552554379342,2024-10-23,logging,low,news
-84.99680822144867,69.02046018214432,2023-02-13,poaching,high,report
-39.35468389097919,44.00148785534566,2020-08-21,logging,medium,report
-49.538163641975544,-145.75106109537208,2022-02-19,pollution,low,satellite
-88.87310239519105,158.34364571206362,2020-11-25,mining,low,report
-82.32515081755638,-58.64678874464094,2020-12-26,logging,low,news
65.71224407466312,-6.847169242336236,2021-08-30,logging,low,report
-54.36688063311282,173.84730918556215,2024-03-15,poaching,low,satellite
88.41057548100986,-106.41739290341664,2021-11-16,poaching,low,report
39.63783982212743,22.278567302994645,2022-11-24,mining,medium,satellite
-55.714975515791835,-48.46163549792632,2024-11-21,logging,high,news
31.73068733056739,-8.947099293026099,2023-02-10,pollution,medium,report
23.562360043130596,-34.50157713831234,2022-05-29,poaching,high,news
-58.874184401390224,82.12077230199566,2024-07-08,mining,medium,news
-51.78052873214524,-108.70557779593541,2024-07-25,poaching,medium,news
58.39218562005095,14.312613443559144,2022-04-21,logging,low,news
15.036055791904545,110.76394536698473,2025-04-21,poaching,medium,satellite
29.870037910838946,111.80530099550407,2021-03-19,logging,medium,satellite
82.46763910915598,-129.73916230995286,2024-05-10,logging,low,satellite
28.901954411743787,-50.14260600700621,2023-09-05,mining,high,report
-73.50872609862326,12.487078954870185,2021-02-03,mining,low,satellite
-75.04227574973632,127.26871682919545,2022-07-19,poaching,high,news
38.58949820675738,87.75473220895935,2022-04-26,pollution,high,report
5.667180986801526,-97.65921685267635,2020-03-01,mining,low,satellite
-2.0801232784219934,-139.73323692072051,2021-01-31,poaching,low,report
-74.11467446461369,14.878555450563084,2025-05-12,logging,high,report
87.95004924280536,-102.96678305034645,2020-12-30,pollution,high,report
80.365039205243,-31.61415246603636,2023-02-11,poaching,medium,satellite
-34.127990517619835,81.63329839169722,2022-08-24,pollution,high,satellite
-85.06785228811904,155.09156535851707,2020-01-26,mining,low,report
28.917949640636678,168.16477158869947,2023-03-26,pollution,high,news
-3.149800768688479,-30.259879144402504,2025-02-11,pollution,high,report
0.3954678279671384,-145.53801245441667,2023-11-27,mining,medium,news
87.67548367467523,-23.429020890437243,2024-02-11,mining,high,satellite
50.61818604786308,92.8632143087064,2022-11-03,pollution,high,news
-5.173831240628203,-53.87932934804985,2025-01-20,mining,high,report
-70.35549950495674,-173.2775802927593,2024-02-11,logging,low,report
-82.87077859311076,-32.38323507531666,2023-05-11,poaching,medium,satellite
-80.66485321530226,87.64422987746639,2024-03-20,poaching,medium,report
-71.76304358862484,100.22017654332183,2022-05-30,mining,high,report
-20.772504138121903,97.18935148704156,2025-06-19,poaching,high,satellite
-55.262667597811436,-92.66277740931525,2024-04-09,poaching,low,satellite
43.03086102049883,127.550158342695,2022-04-23,poaching,high,report
59.02934755431585,12.46544817470101,2020-03-13,logging,high,report
77.99015245779165,38.243511969762835,2020-09-06,pollution,high,report
36.099365919860446,29.378377027034276,2021-08-21,logging,low,satellite
-17.477572178140818,147.4299226622431,2021-05-28,mining,low,satellite
-82.09715732513538,-76.84847888572624,2025-06-03,poaching,low,satellite
-11.914567822619034,126.69044036817127,2022-03-28,poaching,low,news
-0.17337934523811782,-17.69488775336336,2021-09-26,logging,low,report
44.83146086546168,27.333323653334787,2023-09-23,mining,low,report
-56.111867587609225,124.338308453362,2020-01-18,logging,low,satellite
-64.23871439669325,-13.388055576989984,2023-06-08,logging,high,satellite
24.764075584721326,-59.33839374691044,2023-07-17,poaching,high,satellite
73.68022982886959,-138.0816534192768,2023-07-12,pollution,low,satellite
57.760947860371715,-21.845229545644088,2024-01-28,logging,high,satellite
48.41852447883488,145.67271026604033,2023-05-11,mining,low,news
65.37343158004427,127.2818034446376,2023-11-24,mining,low,report
51.057964108024805,128.20461109872582,2020-05-25,poaching,low,satellite
-27.819972027987077,83.28952862408329,2025-03-22,logging,medium,news
58.86171857782048,59.3926045710983,2023-11-15,logging,high,report
20.280057436719105,51.83342757877915,2023-10-15,pollution,low,satellite
-18.347384714847948,-124.2892045469607,2021-04-18,logging,medium,report
-85.57617745149717,12.808189719894926,2024-10-29,logging,high,satellite
-49.622569156486904,-163.12678988658521,2020-10-26,mining,low,news
86.85247802103424,152.86050248186132,2025-01-05,poaching,medium,satellite
6.114861848693565,-110.62282047116574,2024-12-16,mining,low,satellite
-44.0188531252585,163.31840361027656,2024-02-10,logging,low,news
-34.812024088457534,-179.9446843413623,2021-04-05,pollution,low,news
48.47593036419346,48.90128829723787,2022-12-01,mining,high,satellite
-63.45574452945385,-145.44900189956633,2023-01-01,logging,high,satellite
-8.078613581278944,84.14433783482883,2025-01-13,logging,medium,report
-36.232440479537814,-39.29538425601936,2025-02-15,mining,low,report
34.06203518601163,-114.1175298119127,2020-02-20,pollution,low,news
-13.106816291667442,129.0276287943439,2025-03-16,logging,low,report
69.77424271664762,97.21321922830049,2024-06-21,poaching,medium,news
26.912779498218654,-138.47879031359972,2021-07-27,logging,medium,satellite
75.7818590187668,-64.83755445584282,2024-09-15,mining,high,report
51.42409291311765,158.14961109722793,2021-09-18,poaching,low,report
-60.889520418099394,165.81781359906506,2022-12-26,logging,low,satellite
52.62527101462422,-27.039287359165314,2022-09-22,logging,high,report
83.84698391046444,14.29467767348791,2024-12-09,pollution,medium,report
48.09140395663198,-123.62251520467748,2020-05-14,mining,low,satellite
32.05017139831028,-13.84380889702345,2021-11-27,logging,high,report
26.63594094034046,116.65547215806663,2023-01-15,logging,low,report
-28.593234095938904,69.54006280979547,2020-10-10,logging,medium,report
-12.426431943536485,-93.94089171205991,2020-06-22,poaching,low,report
60.5724082364882,33.91412598191934,2024-05-22,pollution,medium,news
-56.62236819335019,-122.07971407018319,2022-12-03,logging,low,report
-76.77176894467674,169.51094151685453,2023-01-09,mining,high,news
-15.6098782103292,2.6034351280592887,2022-02-22,pollution,medium,satellite
4.9590241019664205,-9.005329077698065,2020-11-11,pollution,low,satellite
87.59904804745682,20.71113241220982,2023-05-08,logging,low,news
-6.09222205782865,125.41658756269663,2021-12-19,pollution,low,report
-86.70074156701868,-113.7789784031717,2023-02-06,pollution,low,news
12.82858537465222,40.1992468998215,2025-04-21,logging,high,satellite
-11.490731956307712,-98.41786299690361,2024-11-22,pollution,medium,satellite
33.68606865017455,108.40329287508393,2023-10-16,pollution,low,satellite
-28.50100337318498,31.264059523887795,2024-05-27,pollution,low,satellite
3.2956943488528623,174.24836903577875,2024-02-11,logging,medium,news
41.99024707984648,-8.80628365145023,2024-11-15,mining,medium,satellite
66.14027587227983,-154.9205543857731,2021-05-17,mining,medium,satellite
-88.70867118093564,75.62001288038715,2020-07-10,pollution,low,report
-56.99641076517926,-103.38567832000608,2022-07-11,logging,medium,satellite
40.302594104608744,-0.4201377546142169,2023-11-14,pollution,low,report
-68.90841904309026,-145.67767812975276,2024-10-30,logging,low,satellite
-55.06244431016565,-7.2060514013026875,2022-04-24,poaching,low,satellite
-76.5772603298314,-156.3875935137133,2025-01-20,pollution,high,news
-80.14739292074364,173.56618986496647,2023-05-04,pollution,high,news
-36.33009358689051,74.81626267587413,2020-04-28,logging,medium,satellite
63.35478720181575,164.65944605175144,2023-08-08,logging,high,report
-7.715462232123855,-94.4307639628589,2022-05-09,logging,high,satellite
63.42742783627605,55.94838801247505,2025-05-09,poaching,low,news
-37.05545499192894,-148.0906793904319,2021-11-03,pollution,medium,news
-13.534450581850379,109.56902933878916,2024-03-01,logging,medium,satellite
-14.032373449955287,158.13614820537532,2023-07-24,logging,medium,news
24.360270612775523,89.26686091858022,2021-10-30,mining,medium,report
17.918404864990535,18.269595819043474,2024-01-23,poaching,high,news
80.47306006839315,86.04100616980406,2024-11-19,mining,low,satellite
-12.986830836316983,16.924603979174748,2022-08-23,pollution,medium,news
-75.67931695220872,-175.5639035422959,2021-02-16,pollution,low,news
45.338770033144016,17.393505991410933,2024-03-11,logging,high,report
79.81356216402318,136.18687018887107,2021-03-30,pollution,medium,news
50.57436876182058,84.39779237215532,2023-10-27,pollution,low,satellite
-29.966519719642974,107.04820794351286,2023-01-31,mining,high,report
42.86677179580548,-8.847694733793247,2024-09-09,poaching,medium,news
-79.98628364193912,129.83962222177615,2025-04-24,poaching,high,report
14.785907042810322,40.93964640429482,2020-05-26,logging,medium,satellite
64.18811830733225,-105.70935424342039,2025-03-15,pollution,medium,report
44.69585406792777,16.06481662928155,2024-11-05,poaching,high,satellite
-69.86911505022911,-98.25042967485234,2020-02-07,mining,high,report
59.07378572883238,-62.48653648689448,2020-03-05,mining,low,satellite
-42.733262804311806,28.09974369775921,2020-12-06,pollution,high,report
12.722543069119638,20.05041505121349,2024-06-28,logging,medium,news
-47.707015632307495,88.00119551821092,2021-11-14,logging,medium,report
-66.31252871405454,-94.86991164738004,2020-12-04,mining,medium,report
22.940130892202802,44.87215507861484,2024-10-26,poaching,low,news
-39.82841188228563,-98.05460008649587,2022-06-11,pollution,high,report
15.158592150767817,-160.4188987084097,2021-07-25,poaching,high,news
-5.394702096828922,122.31016465687276,2022-05-27,logging,medium,report
78.86148982730609,39.86164690136766,2024-08-02,logging,high,report
0.5959343910326282,60.55751615070193,2021-01-02,mining,medium,satellite
-2.97183357171825,-145.5997300394825,2023-01-23,logging,high,news
-87.84044843833426,105.05665885967068,2020-04-23,logging,medium,satellite
-4.482335482085659,-156.11426945516078,2020-07-10,logging,high,report
-18.663791073220395,69.27375947478706,2024-06-15,pollution,high,report
85.73262378411061,-104.30617973653949,2022-01-14,poaching,high,satellite
-74.67798008969962,144.94690684379844,2023-07-01,logging,medium,report
-59.03317252316992,167.61866777643957,2022-01-07,poaching,low,satellite
-67.43112398388035,-124.23513057176474,2025-01-31,logging,high,report
-79.99221696961456,-108.1046776985184,2020-11-12,pollution,high,satellite
-35.09378445017552,-174.19864385666915,2024-04-14,pollution,high,satellite
85.05695560697197,-72.81108181088389,2022-08-20,mining,low,report
15.14925167857183,27.27458973435452,2020-04-29,poaching,low,news
-22.24538720716488,114.88262246152402,2025-02-18,mining,high,news
56.714732957799555,24.212842459151943,2020-10-06,poaching,low,satellite
43.58791213037247,66.67493266800645,2024-02-24,pollution,high,news
-72.52648870771297,-56.653362432783425,2024-03-21,logging,high,news
67.05261521764396,149.4315887565628,2020-07-28,poaching,medium,report
0.17520446607480267,-152.8263301678172,2024-10-13,mining,low,satellite
17.26875234340875,151.7045583075722,2020-09-19,pollution,high,news
31.043838971815887,30.262667156888654,2025-05-08,mining,low,news
-88.49226863607909,8.639896822799386,2021-01-28,pollution,low,news
13.652954145522983,174.85248723039746,2020-05-09,mining,high,satellite
75.81520549807016,53.13378185295463,2025-03-26,mining,low,satellite
29.60912641046582,-88.54776782561991,2022-04-28,logging,high,news
7.33252455731683,-10.51436151979209,2022-01-01,pollution,medium,news
-19.654747973159488,-110.51141463063794,2021-09-15,mining,medium,news
-38.912733903902954,131.21582401039393,2020-05-01,poaching,medium,report
-58.907655753916686,162.55682100748004,2025-02-17,logging,medium,report
-13.266395049453308,37.22945542594161,2020-07-02,logging,high,news
6.392669962424264,-44.01130461675413,2022-10-02,mining,medium,report
79.31692294642806,-20.041260688322893,2021-04-16,logging,low,news
48.14937330214474,0.9193985515072143,2024-04-29,logging,high,satellite
85.74035905143347,50.330474868111224,2024-10-03,pollution,high,news
-69.01209307172786,161.05527136293728,2022-09-20,mining,high,satellite
41.05001484777628,132.99734614294937,2020-07-25,pollution,medium,news
-49.33072288860832,10.524474237967723,2020-03-27,poaching,low,satellite
-8.067979684655256,117.0951540371405,2021-04-04,logging,low,satellite
-8.919942014549576,3.806395835014115,2023-11-03,logging,medium,report
49.407607277166136,-176.51709644782437,2020-02-10,mining,high,news
-11.453826089536904,179.183690852648,2020-07-13,poaching,low,news
52.01341310474973,-160.23469807429115,2021-12-20,pollution,low,satellite
-2.677507532092122,129.07738300713316,2023-02-08,poaching,low,satellite
-38.81438766592762,-89.72889647769722,2024-02-24,mining,medium,news
-22.902240074977072,-90.1344037002051,2020-03-12,mining,high,satellite
14.64967369136538,-82.59699011076663,2023-08-13,poaching,high,satellite
15.533866782497952,136.6338970550442,2020-03-16,pollution,medium,satellite
74.39175294312452,16.19858185717692,2024-12-10,poaching,high,news
-77.00986185932707,44.36942203141527,2021-10-07,pollution,low,satellite
-48.55846642573948,-167.95052061538888,2024-03-31,logging,high,satellite
19.006675024124704,-2.5533312243564694,2022-12-19,poaching,medium,satellite
-76.40325121780305,43.98987216193751,2021-07-07,logging,high,report
-31.501304617704875,-166.46985406200034,2024-03-27,poaching,medium,satellite
-38.448391272923644,-170.1957065297545,2020-02-10,logging,high,satellite
-68.08800317499981,171.06878817558857,2023-01-02,mining,medium,report
-78.84644002345058,114.4756495500111,2022-01-17,poaching,low,news
-58.6294743660782,23.190555900127293,2022-12-04,logging,high,news
53.35817555482015,171.82454327825445,2024-11-12,mining,medium,news
-21.294151186477237,-155.74339891786815,2023-11-20,mining,high,news
48.297073668123915,76.46958425858554,2022-02-22,logging,low,report
8.630653039299204,-92.49287721124354,2020-02-21,poaching,high,report
-6.756731616596184,-171.4179927363981,2020-01-30,poaching,high,satellite
13.089198561202295,-128.21438326310448,2020-10-31,pollution,medium,satellite
-7.370640338515457,83.95574822257396,2020-10-03,pollution,medium,news
-62.672038175389616,-162.37129538708672,2024-05-05,logging,high,news
36.45458828231587,119.36106006539268,2023-08-28,pollution,low,satellite
-50.44670768966919,6.381118441848514,2020-06-06,pollution,low,satellite
17.873032668638842,-81.67531679301145,2024-12-29,poaching,medium,news
-64.47444045136763,-78.83535539754644,2024-09-14,mining,medium,report
-21.58883187386199,-38.32955271537074,2022-04-08,pollution,high,report
-55.903325457213306,-45.48281710892397,2023-06-23,poaching,low,report
-14.669490602778865,142.00671393049356,2020-08-11,pollution,high,satellite
89.30746189649727,113.5809552246925,2022-09-11,pollution,low,news
0.27773663187625175,106.20140616341195,2024-02-03,logging,low,news
-39.92015568456815,129.82952438010744,2025-03-02,logging,medium,report
-84.83831608084014,59.3671138543408,2020-12-16,poaching,high,report
-20.130922526502488,6.811914162048822,2025-02-23,logging,medium,satellite
84.84117445674411,-22.47492792892578,2023-07-14,mining,high,satellite
-14.503125735627734,103.94561564874033,2020-05-10,pollution,medium,report
-44.19715679504302,79.81293246935923,2025-06-08,poaching,low,report
11.794519828733982,-155.05093601909525,2024-04-27,pollution,medium,report
-74.5040123978405,94.21007762968634,2024-06-02,mining,high,satellite
-36.980707725068044,11.971008100771542,2023-01-04,pollution,high,report
-20.99828042076004,-168.7616994102904,2025-01-01,pollution,medium,news
-5.090877674282879,164.53671838121795,2024-02-05,pollution,high,news
8.16693180787081,103.30728087725504,2021-02-19,poaching,medium,satellite
-10.943118210572592,-168.54151766111102,2023-01-14,mining,medium,satellite
-33.62569470020338,42.27018153364597,2025-03-13,pollution,medium,satellite
40.62665008329151,22.533327756147088,2025-01-08,mining,high,news
-20.602990297551017,85.56948634454966,2024-06-26,pollution,high,satellite
59.332484566461176,75.4938157648821,2024-10-11,logging,low,news
59.943101087147284,147.49659682299875,2024-03-29,poaching,medium,report
